item,lexicon,family,query_type,cond,arm,k,estimand_unchanged,touches_causal_path,strict_unchanged,unchanged_qt
312,PSEUDO,frontdoor,ate,FE_k2,FE,2,True,True,False,True
313,KEEP,frontdoor,ate,DR_k1,DR,1,False,True,False,False
313,KEEP,frontdoor,ate,DR_k2,DR,2,False,True,False,False
313,KEEP,frontdoor,ate,DR_k3,DR,3,False,True,False,False
313,KEEP,frontdoor,ate,ED_k1,ED,1,False,False,False,False
313,KEEP,frontdoor,ate,ED_k2,ED,2,False,True,False,False
313,KEEP,frontdoor,ate,ED_k3,ED,3,False,True,False,False
313,KEEP,frontdoor,ate,FE_k1,FE,1,True,True,False,True
313,KEEP,frontdoor,ate,FE_k2,FE,2,True,True,False,True
313,PSEUDO,frontdoor,ate,DR_k1,DR,1,False,True,False,False
313,PSEUDO,frontdoor,ate,DR_k2,DR,2,False,True,False,False
313,PSEUDO,frontdoor,ate,DR_k3,DR,3,False,True,False,False
313,PSEUDO,frontdoor,ate,ED_k1,ED,1,False,False,False,False
313,PSEUDO,frontdoor,ate,ED_k2,ED,2,False,True,False,False
313,PSEUDO,frontdoor,ate,ED_k3,ED,3,False,True,False,False
313,PSEUDO,frontdoor,ate,FE_k1,FE,1,True,True,False,True
313,PSEUDO,frontdoor,ate,FE_k2,FE,2,True,True,False,True
314,KEEP,frontdoor,ate,DR_k1,DR,1,False,True,False,False
314,KEEP,frontdoor,ate,DR_k2,DR,2,False,True,False,False
314,KEEP,frontdoor,ate,DR_k3,DR,3,False,True,False,False
314,KEEP,frontdoor,ate,ED_k1,ED,1,False,True,False,False
314,KEEP,frontdoor,ate,ED_k2,ED,2,False,True,False,False
314,KEEP,frontdoor,ate,ED_k3,ED,3,False,True,False,False
314,KEEP,frontdoor,ate,FE_k1,FE,1,True,True,False,True
314,KEEP,frontdoor,ate,FE_k2,FE,2,True,True,False,True
314,PSEUDO,frontdoor,ate,DR_k1,DR,1,False,True,False,False
314,PSEUDO,frontdoor,ate,DR_k2,DR,2,False,True,False,False
314,PSEUDO,frontdoor,ate,DR_k3,DR,3,False,True,False,False
314,PSEUDO,frontdoor,ate,ED_k1,ED,1,False,True,False,False
314,PSEUDO,frontdoor,ate,ED_k2,ED,2,False,True,False,False
314,PSEUDO,frontdoor,ate,ED_k3,ED,3,False,True,False,False
314,PSEUDO,frontdoor,ate,FE_k1,FE,1,True,False,True,True
314,PSEUDO,frontdoor,ate,FE_k2,FE,2,True,True,False,True
315,KEEP,frontdoor,ate,DR_k1,DR,1,False,True,False,False
315,KEEP,frontdoor,ate,DR_k2,DR,2,False,True,False,False
315,KEEP,frontdoor,ate,DR_k3,DR,3,False,True,False,False
315,KEEP,frontdoor,ate,ED_k1,ED,1,False,False,False,False
315,KEEP,frontdoor,ate,ED_k2,ED,2,False,False,False,False
315,KEEP,frontdoor,ate,ED_k3,ED,3,False,True,False,False
315,KEEP,frontdoor,ate,FE_k1,FE,1,True,False,True,True
315,KEEP,frontdoor,ate,FE_k2,FE,2,True,True,False,True
315,PSEUDO,frontdoor,ate,DR_k1,DR,1,False,True,False,False
315,PSEUDO,frontdoor,ate,DR_k2,DR,2,False,True,False,False
315,PSEUDO,frontdoor,ate,DR_k3,DR,3,False,True,False,False
315,PSEUDO,frontdoor,ate,ED_k1,ED,1,False,False,False,False
315,PSEUDO,frontdoor,ate,ED_k2,ED,2,False,False,False,False
315,PSEUDO,frontdoor,ate,ED_k3,ED,3,False,True,False,False
315,PSEUDO,frontdoor,ate,FE_k1,FE,1,True,True,False,True
315,PSEUDO,frontdoor,ate,FE_k2,FE,2,True,True,False,True
316,KEEP,frontdoor,ate,DR_k1,DR,1,False,True,False,False
316,KEEP,frontdoor,ate,DR_k2,DR,2,False,True,False,False
316,KEEP,frontdoor,ate,DR_k3,DR,3,False,True,False,False
316,KEEP,frontdoor,ate,ED_k1,ED,1,False,False,False,False
316,KEEP,frontdoor,ate,ED_k2,ED,2,False,True,False,False
316,KEEP,frontdoor,ate,ED_k3,ED,3,False,True,False,False
316,KEEP,frontdoor,ate,FE_k1,FE,1,True,True,False,True
316,KEEP,frontdoor,ate,FE_k2,FE,2,True,True,False,True
316,PSEUDO,frontdoor,ate,DR_k1,DR,1,False,True,False,False
316,PSEUDO,frontdoor,ate,DR_k2,DR,2,False,True,False,False
316,PSEUDO,frontdoor,ate,DR_k3,DR,3,False,True,False,False
316,PSEUDO,frontdoor,ate,ED_k1,ED,1,False,False,False,False
316,PSEUDO,frontdoor,ate,ED_k2,ED,2,False,True,False,False
316,PSEUDO,frontdoor,ate,ED_k3,ED,3,False,True,False,False
316,PSEUDO,frontdoor,ate,FE_k1,FE,1,True,False,True,True
316,PSEUDO,frontdoor,ate,FE_k2,FE,2,True,True,False,True
317,KEEP,frontdoor,backadj,DR_k1,DR,1,False,True,False,False
317,KEEP,frontdoor,backadj,DR_k2,DR,2,False,True,False,False
317,KEEP,frontdoor,backadj,DR_k3,DR,3,False,True,False,False
317,KEEP,frontdoor,backadj,ED_k1,ED,1,False,False,False,False
317,KEEP,frontdoor,backadj,ED_k2,ED,2,False,True,False,False
317,KEEP,frontdoor,backadj,ED_k3,ED,3,False,True,False,False
317,KEEP,frontdoor,backadj,FE_k1,FE,1,True,False,True,True
317,KEEP,frontdoor,backadj,FE_k2,FE,2,True,True,False,True
317,PSEUDO,frontdoor,backadj,DR_k1,DR,1,False,True,False,False
317,PSEUDO,frontdoor,backadj,DR_k2,DR,2,False,True,False,False
317,PSEUDO,frontdoor,backadj,DR_k3,DR,3,False,True,False,False
317,PSEUDO,frontdoor,backadj,ED_k1,ED,1,False,False,False,False
317,PSEUDO,frontdoor,backadj,ED_k2,ED,2,False,True,False,False
317,PSEUDO,frontdoor,backadj,ED_k3,ED,3,False,True,False,False
317,PSEUDO,frontdoor,backadj,FE_k1,FE,1,True,True,False,True
317,PSEUDO,frontdoor,backadj,FE_k2,FE,2,True,True,False,True
318,KEEP,frontdoor,ate,DR_k1,DR,1,False,True,False,False
318,KEEP,frontdoor,ate,DR_k2,DR,2,False,True,False,False
318,KEEP,frontdoor,ate,DR_k3,DR,3,False,True,False,False
318,KEEP,frontdoor,ate,ED_k1,ED,1,False,True,False,False
318,KEEP,frontdoor,ate,ED_k2,ED,2,False,True,False,False
318,KEEP,frontdoor,ate,ED_k3,ED,3,False,True,False,False
318,KEEP,frontdoor,ate,FE_k1,FE,1,True,False,True,True
318,KEEP,frontdoor,ate,FE_k2,FE,2,True,True,False,True
318,PSEUDO,frontdoor,ate,DR_k1,DR,1,False,True,False,False
318,PSEUDO,frontdoor,ate,DR_k2,DR,2,False,True,False,False
318,PSEUDO,frontdoor,ate,DR_k3,DR,3,False,True,False,False
318,PSEUDO,frontdoor,ate,ED_k1,ED,1,False,True,False,False
318,PSEUDO,frontdoor,ate,ED_k2,ED,2,False,True,False,False
318,PSEUDO,frontdoor,ate,ED_k3,ED,3,False,True,False,False
318,PSEUDO,frontdoor,ate,FE_k1,FE,1,True,True,False,True
318,PSEUDO,frontdoor,ate,FE_k2,FE,2,True,True,False,True
319,KEEP,frontdoor,ate,DR_k1,DR,1,False,True,False,False
319,KEEP,frontdoor,ate,DR_k2,DR,2,False,True,False,False
319,KEEP,frontdoor,ate,DR_k3,DR,3,False,True,False,False
319,KEEP,frontdoor,ate,ED_k1,ED,1,False,True,False,False
319,KEEP,frontdoor,ate,ED_k2,ED,2,False,True,False,False
319,KEEP,frontdoor,ate,ED_k3,ED,3,False,True,False,False
319,KEEP,frontdoor,ate,FE_k1,FE,1,True,False,True,True
319,KEEP,frontdoor,ate,FE_k2,FE,2,True,True,False,True
319,PSEUDO,frontdoor,ate,DR_k1,DR,1,False,True,False,False
319,PSEUDO,frontdoor,ate,DR_k2,DR,2,False,True,False,False
319,PSEUDO,frontdoor,ate,DR_k3,DR,3,False,True,False,False
319,PSEUDO,frontdoor,ate,ED_k1,ED,1,False,True,False,False
319,PSEUDO,frontdoor,ate,ED_k2,ED,2,False,True,False,False
319,PSEUDO,frontdoor,ate,ED_k3,ED,3,False,True,False,False
319,PSEUDO,frontdoor,ate,FE_k1,FE,1,True,False,True,True
319,PSEUDO,frontdoor,ate,FE_k2,FE,2,True,True,False,True
320,KEEP,frontdoor,backadj,DR_k1,DR,1,False,True,False,False
320,KEEP,frontdoor,backadj,DR_k2,DR,2,False,True,False,False
320,KEEP,frontdoor,backadj,DR_k3,DR,3,False,True,False,False
320,KEEP,frontdoor,backadj,ED_k1,ED,1,False,True,False,False
320,KEEP,frontdoor,backadj,ED_k2,ED,2,False,True,False,False
320,KEEP,frontdoor,backadj,ED_k3,ED,3,False,True,False,False
320,KEEP,frontdoor,backadj,FE_k1,FE,1,True,False,True,True
320,KEEP,frontdoor,backadj,FE_k2,FE,2,True,True,False,True
320,PSEUDO,frontdoor,backadj,DR_k1,DR,1,False,True,False,False
320,PSEUDO,frontdoor,backadj,DR_k2,DR,2,False,True,False,False
320,PSEUDO,frontdoor,backadj,DR_k3,DR,3,False,True,False,False
320,PSEUDO,frontdoor,backadj,ED_k1,ED,1,False,True,False,False
320,PSEUDO,frontdoor,backadj,ED_k2,ED,2,False,True,False,False
320,PSEUDO,frontdoor,backadj,ED_k3,ED,3,False,True,False,False
320,PSEUDO,frontdoor,backadj,FE_k1,FE,1,True,False,True,True
320,PSEUDO,frontdoor,backadj,FE_k2,FE,2,True,True,False,True
321,KEEP,frontdoor,ate,DR_k1,DR,1,False,True,False,False
321,KEEP,frontdoor,ate,DR_k2,DR,2,False,True,False,False
321,KEEP,frontdoor,ate,DR_k3,DR,3,False,True,False,False
321,KEEP,frontdoor,ate,ED_k1,ED,1,False,True,False,False
321,KEEP,frontdoor,ate,ED_k2,ED,2,False,True,False,False
321,KEEP,frontdoor,ate,ED_k3,ED,3,False,True,False,False
321,KEEP,frontdoor,ate,FE_k1,FE,1,True,True,False,True
321,KEEP,frontdoor,ate,FE_k2,FE,2,True,True,False,True
321,PSEUDO,frontdoor,ate,DR_k1,DR,1,False,True,False,False
321,PSEUDO,frontdoor,ate,DR_k2,DR,2,False,True,False,False
321,PSEUDO,frontdoor,ate,DR_k3,DR,3,False,True,False,False
321,PSEUDO,frontdoor,ate,ED_k1,ED,1,False,True,False,False
321,PSEUDO,frontdoor,ate,ED_k2,ED,2,False,True,False,False
321,PSEUDO,frontdoor,ate,ED_k3,ED,3,False,True,False,False
321,PSEUDO,frontdoor,ate,FE_k1,FE,1,True,False,True,True
321,PSEUDO,frontdoor,ate,FE_k2,FE,2,True,True,False,True
322,KEEP,frontdoor,ate,DR_k1,DR,1,False,True,False,False
322,KEEP,frontdoor,ate,DR_k2,DR,2,False,True,False,False
322,KEEP,frontdoor,ate,DR_k3,DR,3,False,True,False,False
322,KEEP,frontdoor,ate,ED_k1,ED,1,False,False,False,False
322,KEEP,frontdoor,ate,ED_k2,ED,2,False,True,False,False
322,KEEP,frontdoor,ate,ED_k3,ED,3,False,True,False,False
322,KEEP,frontdoor,ate,FE_k1,FE,1,True,False,True,True
322,KEEP,frontdoor,ate,FE_k2,FE,2,True,True,False,True
322,PSEUDO,frontdoor,ate,DR_k1,DR,1,False,True,False,False
322,PSEUDO,frontdoor,ate,DR_k2,DR,2,False,True,False,False
322,PSEUDO,frontdoor,ate,DR_k3,DR,3,False,True,False,False
322,PSEUDO,frontdoor,ate,ED_k1,ED,1,False,False,False,False
322,PSEUDO,frontdoor,ate,ED_k2,ED,2,False,True,False,False
322,PSEUDO,frontdoor,ate,ED_k3,ED,3,False,True,False,False
322,PSEUDO,frontdoor,ate,FE_k1,FE,1,True,False,True,True
322,PSEUDO,frontdoor,ate,FE_k2,FE,2,True,True,False,True
323,KEEP,frontdoor,det-counterfactual,DR_k1,DR,1,False,True,False,False
323,KEEP,frontdoor,det-counterfactual,DR_k2,DR,2,False,True,False,False
323,KEEP,frontdoor,det-counterfactual,DR_k3,DR,3,False,True,False,False
323,KEEP,frontdoor,det-counterfactual,ED_k1,ED,1,False,False,False,False
323,KEEP,frontdoor,det-counterfactual,ED_k2,ED,2,False,True,False,False
323,KEEP,frontdoor,det-counterfactual,ED_k3,ED,3,False,True,False,False
323,KEEP,frontdoor,det-counterfactual,FE_k1,FE,1,True,True,False,False
323,KEEP,frontdoor,det-counterfactual,FE_k2,FE,2,True,True,False,False
323,PSEUDO,frontdoor,det-counterfactual,DR_k1,DR,1,False,True,False,False
323,PSEUDO,frontdoor,det-counterfactual,DR_k2,DR,2,False,True,False,False
323,PSEUDO,frontdoor,det-counterfactual,DR_k3,DR,3,False,True,False,False
323,PSEUDO,frontdoor,det-counterfactual,ED_k1,ED,1,False,False,False,False
323,PSEUDO,frontdoor,det-counterfactual,ED_k2,ED,2,False,True,False,False
323,PSEUDO,frontdoor,det-counterfactual,ED_k3,ED,3,False,True,False,False
323,PSEUDO,frontdoor,det-counterfactual,FE_k1,FE,1,True,False,True,True
323,PSEUDO,frontdoor,det-counterfactual,FE_k2,FE,2,True,True,False,False
324,KEEP,frontdoor,det-counterfactual,DR_k1,DR,1,False,True,False,False
324,KEEP,frontdoor,det-counterfactual,DR_k2,DR,2,False,True,False,False
324,KEEP,frontdoor,det-counterfactual,DR_k3,DR,3,False,True,False,False
324,KEEP,frontdoor,det-counterfactual,ED_k1,ED,1,False,True,False,False
324,KEEP,frontdoor,det-counterfactual,ED_k2,ED,2,False,True,False,False
324,KEEP,frontdoor,det-counterfactual,ED_k3,ED,3,False,True,False,False
324,KEEP,frontdoor,det-counterfactual,FE_k1,FE,1,True,True,False,False
324,KEEP,frontdoor,det-counterfactual,FE_k2,FE,2,True,True,False,False
324,PSEUDO,frontdoor,det-counterfactual,DR_k1,DR,1,False,True,False,False
324,PSEUDO,frontdoor,det-counterfactual,DR_k2,DR,2,False,True,False,False
324,PSEUDO,frontdoor,det-counterfactual,DR_k3,DR,3,False,True,False,False
324,PSEUDO,frontdoor,det-counterfactual,ED_k1,ED,1,False,True,False,False
324,PSEUDO,frontdoor,det-counterfactual,ED_k2,ED,2,False,True,False,False
324,PSEUDO,frontdoor,det-counterfactual,ED_k3,ED,3,False,True,False,False
324,PSEUDO,frontdoor,det-counterfactual,FE_k1,FE,1,True,True,False,False
324,PSEUDO,frontdoor,det-counterfactual,FE_k2,FE,2,True,True,False,False
325,KEEP,frontdoor,nie,DR_k1,DR,1,False,True,False,False
325,KEEP,frontdoor,nie,DR_k2,DR,2,False,True,False,False
325,KEEP,frontdoor,nie,DR_k3,DR,3,False,True,False,False
325,KEEP,frontdoor,nie,ED_k1,ED,1,False,False,False,False
325,KEEP,frontdoor,nie,ED_k2,ED,2,False,False,False,False
325,KEEP,frontdoor,nie,ED_k3,ED,3,False,True,False,False
325,KEEP,frontdoor,nie,FE_k1,FE,1,True,True,False,False
325,KEEP,frontdoor,nie,FE_k2,FE,2,True,True,False,False
325,PSEUDO,frontdoor,nie,DR_k1,DR,1,False,True,False,False
325,PSEUDO,frontdoor,nie,DR_k2,DR,2,False,True,False,False
325,PSEUDO,frontdoor,nie,DR_k3,DR,3,False,True,False,False
325,PSEUDO,frontdoor,nie,ED_k1,ED,1,False,False,False,False
325,PSEUDO,frontdoor,nie,ED_k2,ED,2,False,False,False,False
325,PSEUDO,frontdoor,nie,ED_k3,ED,3,False,True,False,False
325,PSEUDO,frontdoor,nie,FE_k1,FE,1,True,True,False,False
325,PSEUDO,frontdoor,nie,FE_k2,FE,2,True,True,False,False
326,KEEP,frontdoor,ett,DR_k1,DR,1,False,True,False,False
326,KEEP,frontdoor,ett,DR_k2,DR,2,False,True,False,False
326,KEEP,frontdoor,ett,DR_k3,DR,3,False,True,False,False
326,KEEP,frontdoor,ett,ED_k1,ED,1,False,True,False,False
326,KEEP,frontdoor,ett,ED_k2,ED,2,False,True,False,False
326,KEEP,frontdoor,ett,ED_k3,ED,3,False,True,False,False
326,KEEP,frontdoor,ett,FE_k1,FE,1,True,False,True,True
326,KEEP,frontdoor,ett,FE_k2,FE,2,True,True,False,True
326,PSEUDO,frontdoor,ett,DR_k1,DR,1,False,True,False,False
326,PSEUDO,frontdoor,ett,DR_k2,DR,2,False,True,False,False
326,PSEUDO,frontdoor,ett,DR_k3,DR,3,False,True,False,False
326,PSEUDO,frontdoor,ett,ED_k1,ED,1,False,True,False,False
326,PSEUDO,frontdoor,ett,ED_k2,ED,2,False,True,False,False
326,PSEUDO,frontdoor,ett,ED_k3,ED,3,False,True,False,False
326,PSEUDO,frontdoor,ett,FE_k1,FE,1,True,False,True,True
326,PSEUDO,frontdoor,ett,FE_k2,FE,2,True,True,False,True
327,KEEP,frontdoor,ett,DR_k1,DR,1,False,True,False,False
327,KEEP,frontdoor,ett,DR_k2,DR,2,False,True,False,False
327,KEEP,frontdoor,ett,DR_k3,DR,3,False,True,False,False
327,KEEP,frontdoor,ett,ED_k1,ED,1,False,True,False,False
327,KEEP,frontdoor,ett,ED_k2,ED,2,False,True,False,False
327,KEEP,frontdoor,ett,ED_k3,ED,3,False,True,False,False
327,KEEP,frontdoor,ett,FE_k1,FE,1,True,False,True,True
327,KEEP,frontdoor,ett,FE_k2,FE,2,True,True,False,True
327,PSEUDO,frontdoor,ett,DR_k1,DR,1,False,True,False,False
327,PSEUDO,frontdoor,ett,DR_k2,DR,2,False,True,False,False
327,PSEUDO,frontdoor,ett,DR_k3,DR,3,False,True,False,False
327,PSEUDO,frontdoor,ett,ED_k1,ED,1,False,True,False,False
327,PSEUDO,frontdoor,ett,ED_k2,ED,2,False,True,False,False
327,PSEUDO,frontdoor,ett,ED_k3,ED,3,False,True,False,False
327,PSEUDO,frontdoor,ett,FE_k1,FE,1,True,True,False,True
327,PSEUDO,frontdoor,ett,FE_k2,FE,2,True,True,False,True
328,KEEP,frontdoor,det-counterfactual,DR_k1,DR,1,False,True,False,False
328,KEEP,frontdoor,det-counterfactual,DR_k2,DR,2,False,True,False,False
328,KEEP,frontdoor,det-counterfactual,DR_k3,DR,3,False,True,False,False
328,KEEP,frontdoor,det-counterfactual,ED_k1,ED,1,False,False,False,False
328,KEEP,frontdoor,det-counterfactual,ED_k2,ED,2,False,True,False,False
328,KEEP,frontdoor,det-counterfactual,ED_k3,ED,3,False,True,False,False
328,KEEP,frontdoor,det-counterfactual,FE_k1,FE,1,True,True,False,False
328,KEEP,frontdoor,det-counterfactual,FE_k2,FE,2,True,True,False,False
328,PSEUDO,frontdoor,det-counterfactual,DR_k1,DR,1,False,True,False,False
328,PSEUDO,frontdoor,det-counterfactual,DR_k2,DR,2,False,True,False,False
328,PSEUDO,frontdoor,det-counterfactual,DR_k3,DR,3,False,True,False,False
328,PSEUDO,frontdoor,det-counterfactual,ED_k1,ED,1,False,False,False,False
328,PSEUDO,frontdoor,det-counterfactual,ED_k2,ED,2,False,True,False,False
328,PSEUDO,frontdoor,det-counterfactual,ED_k3,ED,3,False,True,False,False
328,PSEUDO,frontdoor,det-counterfactual,FE_k1,FE,1,True,True,False,False
328,PSEUDO,frontdoor,det-counterfactual,FE_k2,FE,2,True,True,False,False
329,KEEP,frontdoor,det-counterfactual,DR_k1,DR,1,False,True,False,False
329,KEEP,frontdoor,det-counterfactual,DR_k2,DR,2,False,True,False,False
329,KEEP,frontdoor,det-counterfactual,DR_k3,DR,3,False,True,False,False
329,KEEP,frontdoor,det-counterfactual,ED_k1,ED,1,False,True,False,False
329,KEEP,frontdoor,det-counterfactual,ED_k2,ED,2,False,False,False,False
329,KEEP,frontdoor,det-counterfactual,ED_k3,ED,3,False,True,False,False
329,KEEP,frontdoor,det-counterfactual,FE_k1,FE,1,True,True,False,False
329,KEEP,frontdoor,det-counterfactual,FE_k2,FE,2,True,True,False,False
329,PSEUDO,frontdoor,det-counterfactual,DR_k1,DR,1,False,True,False,False
329,PSEUDO,frontdoor,det-counterfactual,DR_k2,DR,2,False,True,False,False
329,PSEUDO,frontdoor,det-counterfactual,DR_k3,DR,3,False,True,False,False
329,PSEUDO,frontdoor,det-counterfactual,ED_k1,ED,1,False,True,False,False
329,PSEUDO,frontdoor,det-counterfactual,ED_k2,ED,2,False,False,False,False
329,PSEUDO,frontdoor,det-counterfactual,ED_k3,ED,3,False,True,False,False
329,PSEUDO,frontdoor,det-counterfactual,FE_k1,FE,1,True,False,True,True
329,PSEUDO,frontdoor,det-counterfactual,FE_k2,FE,2,True,True,False,False
330,KEEP,frontdoor,ett,DR_k1,DR,1,False,True,False,False
330,KEEP,frontdoor,ett,DR_k2,DR,2,False,True,False,False
330,KEEP,frontdoor,ett,DR_k3,DR,3,False,True,False,False
330,KEEP,frontdoor,ett,ED_k1,ED,1,False,False,False,False
330,KEEP,frontdoor,ett,ED_k2,ED,2,False,True,False,False
330,KEEP,frontdoor,ett,ED_k3,ED,3,False,True,False,False
330,KEEP,frontdoor,ett,FE_k1,FE,1,True,False,True,True
330,KEEP,frontdoor,ett,FE_k2,FE,2,True,True,False,True
330,PSEUDO,frontdoor,ett,DR_k1,DR,1,False,True,False,False
330,PSEUDO,frontdoor,ett,DR_k2,DR,2,False,True,False,False
330,PSEUDO,frontdoor,ett,DR_k3,DR,3,False,True,False,False
330,PSEUDO,frontdoor,ett,ED_k1,ED,1,False,False,False,False
330,PSEUDO,frontdoor,ett,ED_k2,ED,2,False,True,False,False
330,PSEUDO,frontdoor,ett,ED_k3,ED,3,False,True,False,False
330,PSEUDO,frontdoor,ett,FE_k1,FE,1,True,True,False,True
330,PSEUDO,frontdoor,ett,FE_k2,FE,2,True,True,False,True
331,KEEP,frontdoor,det-counterfactual,DR_k1,DR,1,False,True,False,False
331,KEEP,frontdoor,det-counterfactual,DR_k2,DR,2,False,True,False,False
331,KEEP,frontdoor,det-counterfactual,DR_k3,DR,3,False,True,False,False
331,KEEP,frontdoor,det-counterfactual,ED_k1,ED,1,False,True,False,False
331,KEEP,frontdoor,det-counterfactual,ED_k2,ED,2,False,True,False,False
331,KEEP,frontdoor,det-counterfactual,ED_k3,ED,3,False,True,False,False
331,KEEP,frontdoor,det-counterfactual,FE_k1,FE,1,True,True,False,False
331,KEEP,frontdoor,det-counterfactual,FE_k2,FE,2,True,True,False,False
331,PSEUDO,frontdoor,det-counterfactual,DR_k1,DR,1,False,True,False,False
331,PSEUDO,frontdoor,det-counterfactual,DR_k2,DR,2,False,True,False,False
331,PSEUDO,frontdoor,det-counterfactual,DR_k3,DR,3,False,True,False,False
331,PSEUDO,frontdoor,det-counterfactual,ED_k1,ED,1,False,True,False,False
331,PSEUDO,frontdoor,det-counterfactual,ED_k2,ED,2,False,True,False,False
331,PSEUDO,frontdoor,det-counterfactual,ED_k3,ED,3,False,True,False,False
331,PSEUDO,frontdoor,det-counterfactual,FE_k1,FE,1,True,True,False,False
331,PSEUDO,frontdoor,det-counterfactual,FE_k2,FE,2,True,True,False,False
332,KEEP,frontdoor,ett,DR_k1,DR,1,False,True,False,False
332,KEEP,frontdoor,ett,DR_k2,DR,2,False,True,False,False
332,KEEP,frontdoor,ett,DR_k3,DR,3,False,True,False,False
332,KEEP,frontdoor,ett,ED_k1,ED,1,False,True,False,False
332,KEEP,frontdoor,ett,ED_k2,ED,2,False,True,False,False
332,KEEP,frontdoor,ett,ED_k3,ED,3,False,True,False,False
332,KEEP,frontdoor,ett,FE_k1,FE,1,True,False,True,True
332,KEEP,frontdoor,ett,FE_k2,FE,2,True,True,False,True
332,PSEUDO,frontdoor,ett,DR_k1,DR,1,False,True,False,False
332,PSEUDO,frontdoor,ett,DR_k2,DR,2,False,True,False,False
332,PSEUDO,frontdoor,ett,DR_k3,DR,3,False,True,False,False
332,PSEUDO,frontdoor,ett,ED_k1,ED,1,False,True,False,False
332,PSEUDO,frontdoor,ett,ED_k2,ED,2,False,True,False,False
332,PSEUDO,frontdoor,ett,ED_k3,ED,3,False,True,False,False
332,PSEUDO,frontdoor,ett,FE_k1,FE,1,True,False,True,True
332,PSEUDO,frontdoor,ett,FE_k2,FE,2,True,True,False,True
333,KEEP,frontdoor,nie,DR_k1,DR,1,False,True,False,False
333,KEEP,frontdoor,nie,DR_k2,DR,2,False,True,False,False
333,KEEP,frontdoor,nie,DR_k3,DR,3,False,True,False,False
333,KEEP,frontdoor,nie,ED_k1,ED,1,False,False,False,False
333,KEEP,frontdoor,nie,ED_k2,ED,2,False,False,False,False
333,KEEP,frontdoor,nie,ED_k3,ED,3,False,True,False,False
333,KEEP,frontdoor,nie,FE_k1,FE,1,True,False,True,True
333,KEEP,frontdoor,nie,FE_k2,FE,2,True,True,False,False
333,PSEUDO,frontdoor,nie,DR_k1,DR,1,False,True,False,False
333,PSEUDO,frontdoor,nie,DR_k2,DR,2,False,True,False,False
333,PSEUDO,frontdoor,nie,DR_k3,DR,3,False,True,False,False
333,PSEUDO,frontdoor,nie,ED_k1,ED,1,False,False,False,False
333,PSEUDO,frontdoor,nie,ED_k2,ED,2,False,False,False,False
333,PSEUDO,frontdoor,nie,ED_k3,ED,3,False,True,False,False
333,PSEUDO,frontdoor,nie,FE_k1,FE,1,True,True,False,False
333,PSEUDO,frontdoor,nie,FE_k2,FE,2,True,True,False,False
334,KEEP,frontdoor,nie,DR_k1,DR,1,False,True,False,False
334,KEEP,frontdoor,nie,DR_k2,DR,2,False,True,False,False
334,KEEP,frontdoor,nie,DR_k3,DR,3,False,True,False,False
334,KEEP,frontdoor,nie,ED_k1,ED,1,False,True,False,False
334,KEEP,frontdoor,nie,ED_k2,ED,2,False,True,False,False
334,KEEP,frontdoor,nie,ED_k3,ED,3,False,True,False,False
334,KEEP,frontdoor,nie,FE_k1,FE,1,True,False,True,True
334,KEEP,frontdoor,nie,FE_k2,FE,2,True,True,False,False
334,PSEUDO,frontdoor,nie,DR_k1,DR,1,False,True,False,False
334,PSEUDO,frontdoor,nie,DR_k2,DR,2,False,True,False,False
334,PSEUDO,frontdoor,nie,DR_k3,DR,3,False,True,False,False
334,PSEUDO,frontdoor,nie,ED_k1,ED,1,False,True,False,False
