model,lexicon,cond,item,id,old_pred,new_pred,old_correct,new_correct
gpt-4.1,PSEUDO,DR_k1,51,20195,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,52,9789,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,52,9789,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,52,9789,yes,yes,0,0
gpt-4.1,PSEUDO,RAW,53,20175,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,53,20175,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,53,20175,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,54,9795,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,54,9795,yes,yes,0,0
gpt-4.1,PSEUDO,DR_k1,54,9795,no,yes,1,0
gpt-4.1,PSEUDO,RAW,55,10041,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,55,10041,yes,yes,0,0
gpt-4.1,PSEUDO,DR_k1,55,10041,no,no,1,1
gpt-4.1,PSEUDO,RAW,56,10355,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,56,10355,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,56,10355,no,no,1,1
gpt-4.1,PSEUDO,RAW,57,20702,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,57,20702,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,57,20702,no,no,1,1
gpt-4.1,PSEUDO,RAW,58,9821,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,58,9821,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,58,9821,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,59,10044,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,59,10044,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,59,10044,no,no,1,1
gpt-4.1,PSEUDO,RAW,81,13538,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,81,13538,yes,yes,0,0
gpt-4.1,PSEUDO,DR_k1,81,13538,yes,yes,0,0
gpt-4.1,PSEUDO,RAW,82,9160,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,82,9160,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,82,9160,no,no,1,1
gpt-4.1,PSEUDO,RAW,83,2848,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,83,2848,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,83,2848,no,no,1,1
gpt-4.1,PSEUDO,RAW,84,7592,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,84,7592,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,84,7592,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,87,13650,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,87,13650,yes,yes,0,0
gpt-4.1,PSEUDO,DR_k1,87,13650,no,yes,1,0
gpt-4.1,PSEUDO,RAW,88,2574,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,88,2574,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,88,2574,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,89,2323,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,89,2323,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,89,2323,yes,no,1,0
gpt-4.1,PSEUDO,RAW,90,8091,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,90,8091,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,90,8091,no,no,1,1
gpt-4.1,PSEUDO,RAW,92,19581,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,92,19581,yes,no,0,1
gpt-4.1,PSEUDO,DR_k1,92,19581,no,no,1,1
gpt-4.1,PSEUDO,RAW,95,7208,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,95,7208,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,95,7208,no,no,0,0
gpt-4.1,PSEUDO,RAW,96,13558,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,96,13558,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,96,13558,no,no,0,0
gpt-4.1,PSEUDO,RAW,100,4365,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,100,4365,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,100,4365,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,101,3245,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,101,3245,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,101,3245,no,no,1,1
gpt-4.1,PSEUDO,RAW,102,20288,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,102,20288,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,102,20288,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,103,20269,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,103,20269,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,103,20269,no,no,1,1
gpt-4.1,PSEUDO,RAW,104,13224,no,yes,0,1
gpt-4.1,PSEUDO,ORACLE,104,13224,,yes,0,1
gpt-4.1,PSEUDO,DR_k1,104,13224,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,105,9178,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,105,9178,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,105,9178,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,106,13526,,,0,0
gpt-4.1,PSEUDO,ORACLE,106,13526,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,106,13526,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,107,2480,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,107,2480,yes,no,1,0
gpt-4.1,PSEUDO,DR_k1,107,2480,yes,no,1,0
gpt-4.1,PSEUDO,RAW,108,17732,no,yes,1,0
gpt-4.1,PSEUDO,ORACLE,108,17732,yes,yes,0,0
gpt-4.1,PSEUDO,DR_k1,108,17732,no,no,1,1
gpt-4.1,PSEUDO,RAW,109,2437,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,109,2437,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,109,2437,no,no,1,1
gpt-4.1,PSEUDO,RAW,110,14506,no,yes,0,1
gpt-4.1,PSEUDO,ORACLE,110,14506,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,110,14506,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,111,3206,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,111,3206,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,111,3206,no,no,1,1
gpt-4.1,PSEUDO,RAW,112,12722,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,112,12722,yes,no,1,0
gpt-4.1,PSEUDO,DR_k1,112,12722,no,no,0,0
gpt-4.1,PSEUDO,RAW,113,4093,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,113,4093,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,113,4093,no,no,1,1
gpt-4.1,PSEUDO,RAW,114,14729,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,114,14729,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,114,14729,no,no,1,1
gpt-4.1,PSEUDO,RAW,115,20273,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,115,20273,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,115,20273,no,no,1,1
gpt-4.1,PSEUDO,RAW,116,7216,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,116,7216,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,116,7216,no,no,0,0
gpt-4.1,PSEUDO,RAW,117,19297,no,yes,0,1
gpt-4.1,PSEUDO,ORACLE,117,19297,yes,no,1,0
gpt-4.1,PSEUDO,DR_k1,117,19297,no,no,0,0
gpt-4.1,PSEUDO,RAW,118,17697,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,118,17697,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,118,17697,no,no,1,1
gpt-4.1,PSEUDO,RAW,119,9075,no,yes,0,1
gpt-4.1,PSEUDO,ORACLE,119,9075,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,119,9075,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,140,3299,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,140,3299,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,140,3299,no,no,1,1
gpt-4.1,PSEUDO,RAW,143,9264,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,143,9264,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,143,9264,no,no,0,0
gpt-4.1,PSEUDO,RAW,145,16941,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,145,16941,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,145,16941,no,no,0,0
gpt-4.1,PSEUDO,RAW,149,12149,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,149,12149,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,149,12149,no,no,1,1
gpt-4.1,PSEUDO,RAW,155,4535,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,155,4535,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,155,4535,no,no,0,0
gpt-4.1,PSEUDO,RAW,158,1676,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,158,1676,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,158,1676,no,no,1,1
gpt-4.1,PSEUDO,RAW,159,12078,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,159,12078,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,159,12078,no,no,0,0
gpt-4.1,PSEUDO,RAW,160,1716,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,160,1716,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,160,1716,no,no,0,0
gpt-4.1,PSEUDO,RAW,161,4583,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,161,4583,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,161,4583,no,no,0,0
gpt-4.1,PSEUDO,RAW,162,9245,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,162,9245,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,162,9245,no,no,1,1
gpt-4.1,PSEUDO,RAW,163,3350,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,163,3350,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,163,3350,no,no,0,0
gpt-4.1,PSEUDO,RAW,164,14940,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,164,14940,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,164,14940,no,no,0,0
gpt-4.1,PSEUDO,RAW,165,19671,yes,yes,0,0
gpt-4.1,PSEUDO,ORACLE,165,19671,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,165,19671,no,no,1,1
gpt-4.1,PSEUDO,RAW,166,20403,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,166,20403,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,166,20403,no,no,1,1
gpt-4.1,PSEUDO,RAW,167,20690,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,167,20690,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,167,20690,no,no,1,1
gpt-4.1,PSEUDO,RAW,168,19659,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,168,19659,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,168,19659,no,no,1,1
gpt-4.1,PSEUDO,RAW,169,8162,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,169,8162,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,169,8162,no,no,1,1
gpt-4.1,PSEUDO,RAW,170,16869,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,170,16869,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,170,16869,no,no,1,1
gpt-4.1,PSEUDO,RAW,171,12121,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,171,12121,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,171,12121,no,no,0,0
gpt-4.1,PSEUDO,RAW,172,14908,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,172,14908,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,172,14908,no,no,1,1
gpt-4.1,PSEUDO,RAW,173,19660,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,173,19660,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,173,19660,no,no,0,0
gpt-4.1,PSEUDO,RAW,174,19664,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,174,19664,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,174,19664,no,no,1,1
gpt-4.1,PSEUDO,RAW,175,1738,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,175,1738,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,175,1738,no,no,1,1
gpt-4.1,PSEUDO,RAW,176,16853,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,176,16853,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,176,16853,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,177,20396,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,177,20396,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,177,20396,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,178,18584,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,178,18584,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,178,18584,no,no,1,1
gpt-4.1,PSEUDO,RAW,179,16837,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,179,16837,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,179,16837,no,no,1,1
gpt-4.1,PSEUDO,RAW,180,13202,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,180,13202,yes,yes,0,0
gpt-4.1,PSEUDO,DR_k1,180,13202,no,no,1,1
gpt-4.1,PSEUDO,RAW,183,12365,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,183,12365,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,183,12365,no,no,0,0
gpt-4.1,PSEUDO,RAW,184,17905,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,184,17905,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,184,17905,no,no,1,1
gpt-4.1,PSEUDO,RAW,185,1926,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,185,1926,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,185,1926,no,no,1,1
gpt-4.1,PSEUDO,RAW,186,16715,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,186,16715,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,186,16715,no,no,1,1
gpt-4.1,PSEUDO,RAW,187,17843,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,187,17843,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,187,17843,no,no,0,0
gpt-4.1,PSEUDO,RAW,188,1567,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,188,1567,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,188,1567,no,no,0,0
gpt-4.1,PSEUDO,RAW,190,6696,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,190,6696,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,190,6696,no,no,1,1
gpt-4.1,PSEUDO,RAW,195,11969,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,195,11969,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,195,11969,no,no,1,1
gpt-4.1,PSEUDO,RAW,197,6351,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,197,6351,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,197,6351,no,no,1,1
gpt-4.1,PSEUDO,RAW,198,6323,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,198,6323,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,198,6323,no,no,1,1
gpt-4.1,PSEUDO,RAW,200,6295,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,200,6295,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,200,6295,no,no,1,1
gpt-4.1,PSEUDO,RAW,203,17087,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,203,17087,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,203,17087,no,no,1,1
gpt-4.1,PSEUDO,RAW,204,12300,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,204,12300,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,204,12300,yes,yes,0,0
gpt-4.1,PSEUDO,RAW,205,7518,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,205,7518,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,205,7518,no,no,1,1
gpt-4.1,PSEUDO,RAW,206,13146,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,206,13146,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,206,13146,no,no,1,1
gpt-4.1,PSEUDO,RAW,210,7576,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,210,7576,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,210,7576,no,yes,0,1
gpt-4.1,PSEUDO,RAW,212,17146,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,212,17146,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,212,17146,no,yes,1,0
gpt-4.1,PSEUDO,RAW,214,2676,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,214,2676,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,214,2676,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,218,6688,no,yes,0,1
gpt-4.1,PSEUDO,ORACLE,218,6688,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,218,6688,no,yes,0,1
gpt-4.1,PSEUDO,RAW,219,17131,no,yes,0,1
gpt-4.1,PSEUDO,ORACLE,219,17131,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,219,17131,no,no,0,0
gpt-4.1,PSEUDO,RAW,240,18810,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,240,18810,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,240,18810,no,no,1,1
gpt-4.1,PSEUDO,RAW,241,8349,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,241,8349,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,241,8349,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,246,8686,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,246,8686,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,246,8686,no,,1,0
gpt-4.1,PSEUDO,RAW,247,18761,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,247,18761,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,247,18761,no,no,0,0
gpt-4.1,PSEUDO,RAW,250,3613,yes,no,1,0
gpt-4.1,PSEUDO,ORACLE,250,3613,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,250,3613,no,no,0,0
gpt-4.1,PSEUDO,RAW,251,14018,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,251,14018,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,251,14018,no,no,1,1
gpt-4.1,PSEUDO,RAW,253,8414,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,253,8414,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,253,8414,no,no,1,1
gpt-4.1,PSEUDO,RAW,257,8487,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,257,8487,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,257,8487,no,no,0,0
gpt-4.1,PSEUDO,RAW,258,13998,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,258,13998,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,258,13998,no,no,1,1
gpt-4.1,PSEUDO,RAW,260,18887,yes,no,0,1
gpt-4.1,PSEUDO,ORACLE,260,18887,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,260,18887,no,no,1,1
gpt-4.1,PSEUDO,RAW,261,20493,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,261,20493,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,261,20493,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,262,10063,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,262,10063,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,262,10063,no,yes,1,0
gpt-4.1,PSEUDO,RAW,263,8718,yes,yes,0,0
gpt-4.1,PSEUDO,ORACLE,263,8718,yes,yes,0,0
gpt-4.1,PSEUDO,DR_k1,263,8718,yes,yes,0,0
gpt-4.1,PSEUDO,RAW,264,10151,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,264,10151,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,264,10151,no,no,0,0
gpt-4.1,PSEUDO,RAW,265,10167,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,265,10167,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,265,10167,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,266,20506,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,266,20506,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,266,20506,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,267,14177,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,267,14177,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,267,14177,yes,no,1,0
gpt-4.1,PSEUDO,RAW,268,19014,,yes,0,1
gpt-4.1,PSEUDO,ORACLE,268,19014,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,268,19014,,,0,0
gpt-4.1,PSEUDO,RAW,269,20562,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,269,20562,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,269,20562,no,no,0,0
gpt-4.1,PSEUDO,RAW,270,10153,no,yes,0,1
gpt-4.1,PSEUDO,ORACLE,270,10153,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,270,10153,no,no,0,0
gpt-4.1,PSEUDO,RAW,271,8314,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,271,8314,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,271,8314,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,272,20490,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,272,20490,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,272,20490,no,no,0,0
gpt-4.1,PSEUDO,RAW,273,18739,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,273,18739,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,273,18739,no,no,1,1
gpt-4.1,PSEUDO,RAW,274,20494,yes,no,0,1
gpt-4.1,PSEUDO,ORACLE,274,20494,yes,yes,0,0
gpt-4.1,PSEUDO,DR_k1,274,20494,yes,yes,0,0
gpt-4.1,PSEUDO,RAW,275,3994,no,yes,0,1
gpt-4.1,PSEUDO,ORACLE,275,3994,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,275,3994,no,no,0,0
gpt-4.1,PSEUDO,RAW,276,10086,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,276,10086,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,276,10086,no,no,0,0
gpt-4.1,PSEUDO,RAW,277,14102,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,277,14102,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,277,14102,no,no,1,1
gpt-4.1,PSEUDO,RAW,278,20458,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,278,20458,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,278,20458,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,279,20508,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,279,20508,yes,no,0,1
gpt-4.1,PSEUDO,DR_k1,279,20508,no,no,1,1
gpt-4.1,PSEUDO,RAW,300,15847,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,300,15847,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,300,15847,no,no,1,1
gpt-4.1,PSEUDO,RAW,302,15592,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,302,15592,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,302,15592,no,yes,0,1
gpt-4.1,PSEUDO,RAW,305,15717,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,305,15717,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,305,15717,no,no,0,0
gpt-4.1,PSEUDO,RAW,307,10807,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,307,10807,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,307,10807,no,no,1,1
gpt-4.1,PSEUDO,RAW,309,16416,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,309,16416,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,309,16416,no,no,1,1
gpt-4.1,PSEUDO,RAW,312,1268,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,312,1268,yes,no,1,0
gpt-4.1,PSEUDO,DR_k1,312,1268,no,no,0,0
gpt-4.1,PSEUDO,RAW,313,612,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,313,612,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,313,612,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,315,10979,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,315,10979,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,315,10979,no,no,1,1
gpt-4.1,PSEUDO,RAW,319,11649,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,319,11649,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,319,11649,no,no,1,1
gpt-4.1,PSEUDO,RAW,320,1181,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,320,1181,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,320,1181,no,no,1,1
gpt-4.1,PSEUDO,RAW,321,9589,yes,yes,0,0
gpt-4.1,PSEUDO,ORACLE,321,9589,yes,yes,0,0
gpt-4.1,PSEUDO,DR_k1,321,9589,yes,yes,0,0
gpt-4.1,PSEUDO,RAW,322,15589,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,322,15589,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,322,15589,no,no,0,0
gpt-4.1,PSEUDO,RAW,323,9610,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,323,9610,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,323,9610,no,no,1,1
gpt-4.1,PSEUDO,RAW,324,11697,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,324,11697,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,324,11697,no,no,1,1
gpt-4.1,PSEUDO,RAW,325,11055,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,325,11055,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,325,11055,no,no,1,1
gpt-4.1,PSEUDO,RAW,326,11580,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,326,11580,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,326,11580,no,no,0,0
gpt-4.1,PSEUDO,RAW,327,5352,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,327,5352,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,327,5352,no,no,1,1
gpt-4.1,PSEUDO,RAW,328,15653,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,328,15653,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,328,15653,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,329,11017,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,329,11017,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,329,11017,no,no,0,0
gpt-4.1,PSEUDO,RAW,330,1260,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,330,1260,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,330,1260,no,no,1,1
gpt-4.1,PSEUDO,RAW,331,10840,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,331,10840,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,331,10840,no,no,1,1
