item,story,cond,lexicon,gold,n_nodes,has_data,path,model,pred,parsed,correct,in_tok,out_tok,error,provider,finish,usd,max_tokens
1476,"crop yield | the amount of rainfall | the soil moisture level || AB,AC,BC",RAW,KEEP,no,3,True,True,meta-llama/llama-3.3-70b-instruct,,0,0,256,700,,Novita,length,0.00031456,700
1478,"the availability of public transportation | the cost of fuel | the number of cars on the road || AC,BC",ORACLE,KEEP,yes,3,True,True,meta-llama/llama-3.3-70b-instruct,yes,1,1,222,191,,Novita,stop,0.00010637,700
1478,"the availability of public transportation | the cost of fuel | the number of cars on the road || AC,BC",RAW,KEEP,yes,3,True,True,meta-llama/llama-3.3-70b-instruct,yes,1,1,172,239,,Novita,stop,0.00011882,700
1480,"amount of rainfall | crop yield | soil moisture level | weather conditions || AC,AD,BC,CD",ORACLE,KEEP,no,4,True,True,meta-llama/llama-3.3-70b-instruct,no,1,1,196,135,,Novita,stop,8.046e-05,700
1480,"amount of rainfall | crop yield | soil moisture level | weather conditions || AC,AD,BC,CD",RAW,KEEP,no,4,True,True,meta-llama/llama-3.3-70b-instruct,no,1,1,144,162,,Novita,stop,8.424e-05,700
1484,"crop yield | economic growth | humidity level | profit of farmers | weather conditions || AB,AC,BC,BD,CD,DE",ORACLE,KEEP,no,5,False,False,meta-llama/llama-3.3-70b-instruct,no,1,1,163,129,,Novita,stop,7.3605e-05,700
1484,"crop yield | economic growth | humidity level | profit of farmers | weather conditions || AB,AC,BC,BD,CD,DE",RAW,KEEP,no,5,False,False,meta-llama/llama-3.3-70b-instruct,yes,1,0,98,126,,Novita,stop,6.363e-05,700
1490,"a person's education level | a person's financial stability | a person's income | a person's job status || AB,AC,AD,BC",ORACLE,KEEP,yes,4,True,True,meta-llama/llama-3.3-70b-instruct,yes,1,1,218,257,,Novita,stop,0.00013223,700
1490,"a person's education level | a person's financial stability | a person's income | a person's job status || AB,AC,AD,BC",RAW,KEEP,yes,4,True,True,meta-llama/llama-3.3-70b-instruct,yes,1,1,160,118,,Novita,stop,6.88e-05,700
1493,"the amount of rainfall | the amount of water in a reservoir | the availability of drinking water | the water level in a river || AB,AD,BC,BD,CD",ORACLE,KEEP,no,4,False,False,meta-llama/llama-3.3-70b-instruct,no,1,1,192,291,,Novita,stop,0.00014232,700
1493,"the amount of rainfall | the amount of water in a reservoir | the availability of drinking water | the water level in a river || AB,AD,BC,BD,CD",RAW,KEEP,no,4,False,False,meta-llama/llama-3.3-70b-instruct,no,1,1,112,227,,Novita,stop,0.00010592,700
1494,"availability of public transportation | traffic congestion | travel time to work || AB,AC,BC",ORACLE,KEEP,yes,3,True,True,meta-llama/llama-3.3-70b-instruct,yes,1,1,192,160,,Novita,stop,8.992e-05,700
1494,"availability of public transportation | traffic congestion | travel time to work || AB,AC,BC",RAW,KEEP,yes,3,True,True,meta-llama/llama-3.3-70b-instruct,yes,1,1,148,154,,Novita,stop,8.158e-05,700
1496,"grade in the class | number of hours spent studying | test score || AB,AC,BC",ORACLE,KEEP,no,3,False,False,meta-llama/llama-3.3-70b-instruct,no,1,1,147,158,,Novita,stop,8.3045e-05,700
1496,"grade in the class | number of hours spent studying | test score || AB,AC,BC",RAW,KEEP,no,3,False,False,meta-llama/llama-3.3-70b-instruct,yes,1,0,102,228,,Novita,stop,0.00010497,700
1498,"the amount of exercise a person does | the person's cardiovascular health | the person's immune system | the person's overall health | the person's respiratory health || AB,AD,BC,BE,CD,CE,DE",ORACLE,KEEP,no,5,False,False,meta-llama/llama-3.3-70b-instruct,no,1,1,207,389,,Novita,stop,0.000183545,700
1498,"the amount of exercise a person does | the person's cardiovascular health | the person's immune system | the person's overall health | the person's respiratory health || AB,AD,BC,BE,CD,CE,DE",RAW,KEEP,no,5,False,False,meta-llama/llama-3.3-70b-instruct,yes,1,0,108,157,,Novita,stop,7.738e-05,700
1500,"amount of sunscreen sold | number of people going to the beach | weather conditions || AB,AC,BC",ORACLE,KEEP,no,3,True,True,meta-llama/llama-3.3-70b-instruct,no,1,1,212,173,,Novita,stop,9.782e-05,700
1500,"amount of sunscreen sold | number of people going to the beach | weather conditions || AB,AC,BC",RAW,KEEP,no,3,True,True,meta-llama/llama-3.3-70b-instruct,no,1,1,160,197,,Novita,stop,0.0001004,700
1502,"the amount of sleep the student gets | the grade the student receives on a test | the number of hours a student studies | the overall academic performance of the student || AB,AD,BD,CD",ORACLE,KEEP,no,4,False,False,meta-llama/llama-3.3-70b-instruct,no,1,1,201,197,,Novita,stop,0.000105935,700
1502,"the amount of sleep the student gets | the grade the student receives on a test | the number of hours a student studies | the overall academic performance of the student || AB,AD,BD,CD",RAW,KEEP,no,4,False,False,meta-llama/llama-3.3-70b-instruct,yes,1,0,116,242,,Novita,stop,0.00011246,700
1503,"job performance rating | level of education | salary | years of work experience || AC,AD,BC,BD",ORACLE,KEEP,yes,4,True,True,meta-llama/llama-3.3-70b-instruct,yes,1,1,192,149,,Novita,stop,8.552e-05,700
1503,"job performance rating | level of education | salary | years of work experience || AC,AD,BC,BD",RAW,KEEP,yes,4,True,True,meta-llama/llama-3.3-70b-instruct,yes,1,1,148,183,,Novita,stop,9.318e-05,700
1504,"amount of trash left on the beach | number of people going to the beach | weather conditions || AB,AC,BC",ORACLE,KEEP,no,3,True,True,meta-llama/llama-3.3-70b-instruct,no,1,1,221,300,,Novita,stop,0.000149835,700
1504,"amount of trash left on the beach | number of people going to the beach | weather conditions || AB,AC,BC",RAW,KEEP,no,3,True,True,meta-llama/llama-3.3-70b-instruct,no,1,1,163,172,,Novita,stop,9.0805e-05,700
1510,"the amount of exercise the person does | the amount of sleep a person gets | the overall health of the person | the productivity level of the person || AB,AD,BD,CD",ORACLE,KEEP,no,4,True,True,meta-llama/llama-3.3-70b-instruct,no,1,1,254,244,,Novita,stop,0.00013189,700
1510,"the amount of exercise the person does | the amount of sleep a person gets | the overall health of the person | the productivity level of the person || AB,AD,BD,CD",RAW,KEEP,no,4,True,True,meta-llama/llama-3.3-70b-instruct,no,1,1,176,124,,Novita,stop,7.336e-05,700
1515,"crop growth | harvest yield | temperature || AB,BC",ORACLE,KEEP,yes,3,True,True,meta-llama/llama-3.3-70b-instruct,yes,1,1,170,101,,Novita,stop,6.335e-05,700
1515,"crop growth | harvest yield | temperature || AB,BC",RAW,KEEP,yes,3,True,True,meta-llama/llama-3.3-70b-instruct,yes,1,1,136,113,,Novita,stop,6.356e-05,700
1516,"grade in the course | number of hours studied | overall gpa | test performance || AB,BC,CD",ORACLE,KEEP,no,4,False,False,meta-llama/llama-3.3-70b-instruct,no,1,1,150,291,,Novita,stop,0.00013665,700
1516,"grade in the course | number of hours studied | overall gpa | test performance || AB,BC,CD",RAW,KEEP,no,4,False,False,meta-llama/llama-3.3-70b-instruct,no,1,1,98,154,,Novita,stop,7.483e-05,700
1521,"amount of rainfall | crop yield | temperature | wind speed || AD,BD,CD",ORACLE,KEEP,no,4,False,False,meta-llama/llama-3.3-70b-instruct,no,1,1,139,220,,Novita,stop,0.000106765,700
1521,"amount of rainfall | crop yield | temperature | wind speed || AD,BD,CD",RAW,KEEP,no,4,False,False,meta-llama/llama-3.3-70b-instruct,yes,1,0,94,334,,Novita,stop,0.00014629,700
1522,"whether a person is exposed to a contagious disease | whether the person receives appropriate treatment | whether the person recovers from the disease | whether the person seeks medical attention | whether the person shows symptoms of the disease || AB,AE,BC,BD,CD,CE,DE",ORACLE,KEEP,no,5,False,False,meta-llama/llama-3.3-70b-instruct,no,1,1,239,273,,Novita,stop,0.000141465,700
1522,"whether a person is exposed to a contagious disease | whether the person receives appropriate treatment | whether the person recovers from the disease | whether the person seeks medical attention | whether the person shows symptoms of the disease || AB,AE,BC,BD,CD,CE,DE",RAW,KEEP,no,5,False,False,meta-llama/llama-3.3-70b-instruct,no,1,1,118,184,,Novita,stop,8.953e-05,700
1523,"whether a person eats a healthy diet | whether a person exercises regularly | whether a person has good cardiovascular health | whether a person maintains a healthy weight || AB,AD,BC,CD",ORACLE,KEEP,yes,4,True,True,meta-llama/llama-3.3-70b-instruct,yes,1,1,389,607,,Novita,stop,0.000295315,700
1523,"whether a person eats a healthy diet | whether a person exercises regularly | whether a person has good cardiovascular health | whether a person maintains a healthy weight || AB,AD,BC,CD",RAW,KEEP,yes,4,True,True,meta-llama/llama-3.3-70b-instruct,,0,0,310,700,,Novita,length,0.00032185,700
1524,"the amount of sleep the student gets | the grade the student receives on a test | the number of hours a student studies | the overall academic performance of the student || AB,AD,BD,CD",ORACLE,KEEP,no,4,False,False,meta-llama/llama-3.3-70b-instruct,no,1,1,201,304,,Novita,stop,0.000148735,700
1524,"the amount of sleep the student gets | the grade the student receives on a test | the number of hours a student studies | the overall academic performance of the student || AB,AD,BD,CD",RAW,KEEP,no,4,False,False,meta-llama/llama-3.3-70b-instruct,yes,1,0,116,348,,Novita,stop,0.00015486,700
1525,"grade in the class | number of hours spent studying | test score || AB,AC,BC",ORACLE,KEEP,no,3,True,True,meta-llama/llama-3.3-70b-instruct,no,1,1,307,585,,Novita,stop,0.000275445,700
1525,"grade in the class | number of hours spent studying | test score || AB,AC,BC",RAW,KEEP,no,3,True,True,meta-llama/llama-3.3-70b-instruct,no,1,1,262,652,,Novita,stop,0.00029617,700
1530,"the amount of sleep the night before the exam | the exam score | the number of hours studied for an exam || AC,BC",ORACLE,KEEP,no,3,False,False,meta-llama/llama-3.3-70b-instruct,no,1,1,173,173,,Novita,stop,9.2555e-05,700
1530,"the amount of sleep the night before the exam | the exam score | the number of hours studied for an exam || AC,BC",RAW,KEEP,no,3,False,False,meta-llama/llama-3.3-70b-instruct,no,1,1,123,404,,Novita,stop,0.000178205,700
1531,"amount of exercise | blood pressure | heart rate || AB,AC",ORACLE,KEEP,no,3,False,False,meta-llama/llama-3.3-70b-instruct,no,1,1,125,279,,Novita,stop,0.000128475,700
1531,"amount of exercise | blood pressure | heart rate || AB,AC",RAW,KEEP,no,3,False,False,meta-llama/llama-3.3-70b-instruct,no,1,1,96,159,,Novita,stop,7.656e-05,700
1532,"business owner | number of employees | profit | revenue || AB,AC,AD,BC,BD,CD",ORACLE,KEEP,no,4,True,True,meta-llama/llama-3.3-70b-instruct,no,1,1,282,549,,Novita,stop,0.00025767,700
1532,"business owner | number of employees | profit | revenue || AB,AC,AD,BC,BD,CD",RAW,KEEP,no,4,True,True,meta-llama/llama-3.3-70b-instruct,no,1,1,232,579,,Novita,stop,0.00026292,700
1533,"availability of public transportation | traffic congestion | travel time to work || AB,AC,BC",ORACLE,KEEP,no,3,True,True,meta-llama/llama-3.3-70b-instruct,no,1,1,300,516,,Novita,stop,0.0002469,700
1533,"availability of public transportation | traffic congestion | travel time to work || AB,AC,BC",RAW,KEEP,no,3,True,True,meta-llama/llama-3.3-70b-instruct,no,1,1,256,497,,Novita,stop,0.00023336,700
1540,"the amount of rainfall | the growth rate of crops | the water level in the river || AB,AC",ORACLE,KEEP,no,3,False,False,meta-llama/llama-3.3-70b-instruct,yes,1,0,147,161,,Novita,stop,8.4245e-05,700
1540,"the amount of rainfall | the growth rate of crops | the water level in the river || AB,AC",RAW,KEEP,no,3,False,False,meta-llama/llama-3.3-70b-instruct,yes,1,0,110,270,,Novita,stop,0.00012285,700
1543,"the decision to bring an umbrella | the weather forecast | whether the person gets wet | whether the person stays dry || AB,BC,BD",ORACLE,KEEP,no,4,True,True,meta-llama/llama-3.3-70b-instruct,no,1,1,213,259,,Novita,stop,0.000132355,700
1543,"the decision to bring an umbrella | the weather forecast | whether the person gets wet | whether the person stays dry || AB,BC,BD",RAW,KEEP,no,4,True,True,meta-llama/llama-3.3-70b-instruct,no,1,1,160,150,,Novita,stop,8.16e-05,700
1547,"job performance rating | level of education | salary | years of work experience || AC,AD,BC,BD",ORACLE,KEEP,no,4,False,False,meta-llama/llama-3.3-70b-instruct,yes,1,0,140,260,,Novita,stop,0.0001229,700
1547,"job performance rating | level of education | salary | years of work experience || AC,AD,BC,BD",RAW,KEEP,no,4,False,False,meta-llama/llama-3.3-70b-instruct,yes,1,0,96,131,,Novita,stop,6.536e-05,700
1549,"the amount of exercise a person gets | the amount of sleep a person gets | the person's energy level | the person's overall health || AD,BC,CD",ORACLE,KEEP,yes,4,True,True,meta-llama/llama-3.3-70b-instruct,yes,1,1,239,147,,Novita,stop,9.1065e-05,700
1549,"the amount of exercise a person gets | the amount of sleep a person gets | the person's energy level | the person's overall health || AD,BC,CD",RAW,KEEP,yes,4,True,True,meta-llama/llama-3.3-70b-instruct,yes,1,1,172,145,,Novita,stop,8.122e-05,700
1551,"a person's education level | the person's income | the person's job title | the person's salary || AC,AD,BC",ORACLE,KEEP,no,4,False,False,meta-llama/llama-3.3-70b-instruct,yes,1,0,157,342,,Novita,stop,0.000157995,700
1551,"a person's education level | the person's income | the person's job title | the person's salary || AC,AD,BC",RAW,KEEP,no,4,False,False,meta-llama/llama-3.3-70b-instruct,yes,1,0,106,196,,Novita,stop,9.271e-05,700
1554,"academic performance | amount of sleep obtained | number of hours spent studying || AC,BC",ORACLE,KEEP,no,3,False,False,meta-llama/llama-3.3-70b-instruct,no,1,1,146,259,,Novita,stop,0.00012331,700
1554,"academic performance | amount of sleep obtained | number of hours spent studying || AC,BC",RAW,KEEP,no,3,False,False,meta-llama/llama-3.3-70b-instruct,yes,1,0,106,194,,Novita,stop,9.191e-05,700
1555,"crop yield | economic growth | humidity level | profit of farmers | weather conditions || AB,AC,BC,BD,CD,DE",ORACLE,KEEP,no,5,False,False,meta-llama/llama-3.3-70b-instruct,no,1,1,161,214,,Novita,stop,0.000107335,700
1555,"crop yield | economic growth | humidity level | profit of farmers | weather conditions || AB,AC,BC,BD,CD,DE",RAW,KEEP,no,5,False,False,meta-llama/llama-3.3-70b-instruct,no,1,1,96,127,,Novita,stop,6.376e-05,700
1559,"student's attendance in class | student's final grade in the course | student's performance on exams || AB,BC",ORACLE,KEEP,no,3,False,False,meta-llama/llama-3.3-70b-instruct,no,1,1,157,87,,Novita,stop,5.5995e-05,700
1559,"student's attendance in class | student's final grade in the course | student's performance on exams || AB,BC",RAW,KEEP,no,3,False,False,meta-llama/llama-3.3-70b-instruct,no,1,1,108,211,,Novita,stop,9.898e-05,700
1563,"the amount of rainfall | the amount of water in a reservoir | the availability of drinking water | the water level in a river || AB,AD,BC,BD,CD",ORACLE,KEEP,no,4,True,True,meta-llama/llama-3.3-70b-instruct,no,1,1,248,274,,Novita,stop,0.00014308,700
1563,"the amount of rainfall | the amount of water in a reservoir | the availability of drinking water | the water level in a river || AB,AD,BC,BD,CD",RAW,KEEP,no,4,True,True,meta-llama/llama-3.3-70b-instruct,no,1,1,168,137,,Novita,stop,7.748e-05,700
1566,"humidity | precipitation | temperature | weather conditions || AB,AC,BC,BD",ORACLE,KEEP,yes,4,True,True,meta-llama/llama-3.3-70b-instruct,yes,1,1,172,224,,Novita,stop,0.00011282,700
1566,"humidity | precipitation | temperature | weather conditions || AB,AC,BC,BD",RAW,KEEP,yes,4,True,True,meta-llama/llama-3.3-70b-instruct,yes,1,1,136,146,,Novita,stop,7.676e-05,700
