model,lexicon,cond,item,old_pred,new_pred,old_correct,new_correct
gpt-4.1,PSEUDO,ORACLE,23,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,23,no,no,1,1
gpt-4.1,PSEUDO,RAW,24,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,24,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,24,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,26,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,26,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,26,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,29,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,29,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,29,no,no,1,1
gpt-4.1,PSEUDO,RAW,32,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,32,yes,no,0,1
gpt-4.1,PSEUDO,DR_k1,32,no,yes,1,0
gpt-4.1,PSEUDO,RAW,33,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,33,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,33,no,no,0,0
gpt-4.1,PSEUDO,RAW,34,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,34,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,34,no,no,0,0
gpt-4.1,PSEUDO,RAW,35,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,35,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,35,no,no,0,0
gpt-4.1,PSEUDO,RAW,37,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,37,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,37,no,no,1,1
gpt-4.1,PSEUDO,RAW,39,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,39,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,39,no,no,1,1
gpt-4.1,PSEUDO,RAW,40,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,40,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,40,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,41,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,41,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,41,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,42,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,42,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,42,no,no,1,1
gpt-4.1,PSEUDO,RAW,43,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,43,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,43,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,44,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,44,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,44,no,no,1,1
gpt-4.1,PSEUDO,RAW,45,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,45,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,45,no,no,1,1
gpt-4.1,PSEUDO,RAW,46,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,46,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,46,no,no,1,1
gpt-4.1,PSEUDO,RAW,47,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,47,yes,no,1,0
gpt-4.1,PSEUDO,DR_k1,47,yes,no,1,0
gpt-4.1,PSEUDO,RAW,48,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,48,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,48,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,49,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,49,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,49,no,no,1,1
gpt-4.1,PSEUDO,RAW,50,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,50,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,50,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,51,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,51,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,51,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,52,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,52,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,52,yes,yes,0,0
gpt-4.1,PSEUDO,RAW,53,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,53,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,53,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,54,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,54,yes,yes,0,0
gpt-4.1,PSEUDO,DR_k1,54,no,yes,1,0
gpt-4.1,PSEUDO,RAW,55,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,55,yes,yes,0,0
gpt-4.1,PSEUDO,DR_k1,55,no,no,1,1
gpt-4.1,PSEUDO,RAW,56,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,56,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,56,no,no,1,1
gpt-4.1,PSEUDO,RAW,57,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,57,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,57,no,no,1,1
gpt-4.1,PSEUDO,RAW,58,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,58,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,58,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,59,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,59,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,59,no,no,1,1
gpt-4.1,PSEUDO,RAW,81,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,81,yes,yes,0,0
gpt-4.1,PSEUDO,DR_k1,81,yes,yes,0,0
gpt-4.1,PSEUDO,RAW,82,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,82,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,82,no,no,1,1
gpt-4.1,PSEUDO,RAW,83,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,83,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,83,no,no,1,1
gpt-4.1,PSEUDO,RAW,84,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,84,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,84,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,87,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,87,yes,yes,0,0
gpt-4.1,PSEUDO,DR_k1,87,no,yes,1,0
gpt-4.1,PSEUDO,RAW,88,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,88,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,88,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,89,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,89,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,89,yes,no,1,0
gpt-4.1,PSEUDO,RAW,90,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,90,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,90,no,no,1,1
gpt-4.1,PSEUDO,RAW,92,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,92,yes,no,0,1
gpt-4.1,PSEUDO,DR_k1,92,no,no,1,1
gpt-4.1,PSEUDO,RAW,95,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,95,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,95,no,no,0,0
gpt-4.1,PSEUDO,RAW,96,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,96,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,96,no,no,0,0
gpt-4.1,PSEUDO,RAW,100,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,100,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,100,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,101,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,101,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,101,no,no,1,1
gpt-4.1,PSEUDO,RAW,102,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,102,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,102,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,103,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,103,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,103,no,no,1,1
gpt-4.1,PSEUDO,RAW,104,no,yes,0,1
gpt-4.1,PSEUDO,ORACLE,104,,yes,0,1
gpt-4.1,PSEUDO,DR_k1,104,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,105,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,105,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,105,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,106,,,0,0
gpt-4.1,PSEUDO,ORACLE,106,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,106,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,107,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,107,yes,no,1,0
gpt-4.1,PSEUDO,DR_k1,107,yes,no,1,0
gpt-4.1,PSEUDO,RAW,108,no,yes,1,0
gpt-4.1,PSEUDO,ORACLE,108,yes,yes,0,0
gpt-4.1,PSEUDO,DR_k1,108,no,no,1,1
gpt-4.1,PSEUDO,RAW,109,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,109,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,109,no,no,1,1
gpt-4.1,PSEUDO,RAW,110,no,yes,0,1
gpt-4.1,PSEUDO,ORACLE,110,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,110,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,111,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,111,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,111,no,no,1,1
gpt-4.1,PSEUDO,RAW,112,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,112,yes,no,1,0
gpt-4.1,PSEUDO,DR_k1,112,no,no,0,0
gpt-4.1,PSEUDO,RAW,113,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,113,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,113,no,no,1,1
gpt-4.1,PSEUDO,RAW,114,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,114,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,114,no,no,1,1
gpt-4.1,PSEUDO,RAW,115,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,115,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,115,no,no,1,1
gpt-4.1,PSEUDO,RAW,116,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,116,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,116,no,no,0,0
gpt-4.1,PSEUDO,RAW,117,no,yes,0,1
gpt-4.1,PSEUDO,ORACLE,117,yes,no,1,0
gpt-4.1,PSEUDO,DR_k1,117,no,no,0,0
gpt-4.1,PSEUDO,RAW,118,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,118,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,118,no,no,1,1
gpt-4.1,PSEUDO,RAW,119,no,yes,0,1
gpt-4.1,PSEUDO,ORACLE,119,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,119,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,140,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,140,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,140,no,no,1,1
gpt-4.1,PSEUDO,RAW,143,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,143,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,143,no,no,0,0
gpt-4.1,PSEUDO,RAW,145,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,145,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,145,no,no,0,0
gpt-4.1,PSEUDO,RAW,149,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,149,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,149,no,no,1,1
gpt-4.1,PSEUDO,RAW,155,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,155,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,155,no,no,0,0
gpt-4.1,PSEUDO,RAW,158,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,158,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,158,no,no,1,1
gpt-4.1,PSEUDO,RAW,159,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,159,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,159,no,no,0,0
gpt-4.1,PSEUDO,RAW,160,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,160,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,160,no,no,0,0
gpt-4.1,PSEUDO,RAW,161,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,161,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,161,no,no,0,0
gpt-4.1,PSEUDO,RAW,162,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,162,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,162,no,no,1,1
gpt-4.1,PSEUDO,RAW,163,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,163,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,163,no,no,0,0
gpt-4.1,PSEUDO,RAW,164,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,164,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,164,no,no,0,0
gpt-4.1,PSEUDO,RAW,165,yes,yes,0,0
gpt-4.1,PSEUDO,ORACLE,165,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,165,no,no,1,1
gpt-4.1,PSEUDO,RAW,166,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,166,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,166,no,no,1,1
gpt-4.1,PSEUDO,RAW,167,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,167,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,167,no,no,1,1
gpt-4.1,PSEUDO,RAW,168,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,168,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,168,no,no,1,1
gpt-4.1,PSEUDO,RAW,169,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,169,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,169,no,no,1,1
gpt-4.1,PSEUDO,RAW,170,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,170,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,170,no,no,1,1
gpt-4.1,PSEUDO,RAW,171,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,171,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,171,no,no,0,0
gpt-4.1,PSEUDO,RAW,172,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,172,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,172,no,no,1,1
gpt-4.1,PSEUDO,RAW,173,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,173,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,173,no,no,0,0
gpt-4.1,PSEUDO,RAW,174,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,174,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,174,no,no,1,1
gpt-4.1,PSEUDO,RAW,175,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,175,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,175,no,no,1,1
gpt-4.1,PSEUDO,RAW,176,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,176,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,176,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,177,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,177,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,177,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,178,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,178,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,178,no,no,1,1
gpt-4.1,PSEUDO,RAW,179,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,179,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,179,no,no,1,1
gpt-4.1,PSEUDO,RAW,180,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,180,yes,yes,0,0
gpt-4.1,PSEUDO,DR_k1,180,no,no,1,1
gpt-4.1,PSEUDO,RAW,183,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,183,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,183,no,no,0,0
gpt-4.1,PSEUDO,RAW,184,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,184,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,184,no,no,1,1
gpt-4.1,PSEUDO,RAW,185,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,185,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,185,no,no,1,1
gpt-4.1,PSEUDO,RAW,186,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,186,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,186,no,no,1,1
gpt-4.1,PSEUDO,RAW,187,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,187,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,187,no,no,0,0
gpt-4.1,PSEUDO,RAW,188,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,188,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,188,no,no,0,0
gpt-4.1,PSEUDO,RAW,190,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,190,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,190,no,no,1,1
gpt-4.1,PSEUDO,RAW,195,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,195,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,195,no,no,1,1
gpt-4.1,PSEUDO,RAW,197,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,197,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,197,no,no,1,1
gpt-4.1,PSEUDO,RAW,198,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,198,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,198,no,no,1,1
gpt-4.1,PSEUDO,RAW,200,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,200,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,200,no,no,1,1
gpt-4.1,PSEUDO,RAW,203,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,203,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,203,no,no,1,1
gpt-4.1,PSEUDO,RAW,204,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,204,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,204,yes,yes,0,0
gpt-4.1,PSEUDO,RAW,205,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,205,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,205,no,no,1,1
gpt-4.1,PSEUDO,RAW,206,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,206,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,206,no,no,1,1
gpt-4.1,PSEUDO,RAW,210,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,210,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,210,no,yes,0,1
gpt-4.1,PSEUDO,RAW,212,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,212,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,212,no,yes,1,0
gpt-4.1,PSEUDO,RAW,214,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,214,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,214,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,218,no,yes,0,1
gpt-4.1,PSEUDO,ORACLE,218,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,218,no,yes,0,1
gpt-4.1,PSEUDO,RAW,219,no,yes,0,1
gpt-4.1,PSEUDO,ORACLE,219,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,219,no,no,0,0
gpt-4.1,PSEUDO,RAW,240,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,240,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,240,no,no,1,1
gpt-4.1,PSEUDO,RAW,241,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,241,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,241,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,246,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,246,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,246,no,,1,0
gpt-4.1,PSEUDO,RAW,247,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,247,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,247,no,no,0,0
gpt-4.1,PSEUDO,RAW,250,yes,no,1,0
gpt-4.1,PSEUDO,ORACLE,250,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,250,no,no,0,0
gpt-4.1,PSEUDO,RAW,251,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,251,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,251,no,no,1,1
gpt-4.1,PSEUDO,RAW,253,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,253,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,253,no,no,1,1
gpt-4.1,PSEUDO,RAW,257,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,257,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,257,no,no,0,0
gpt-4.1,PSEUDO,RAW,258,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,258,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,258,no,no,1,1
gpt-4.1,PSEUDO,RAW,260,yes,no,0,1
gpt-4.1,PSEUDO,ORACLE,260,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,260,no,no,1,1
gpt-4.1,PSEUDO,RAW,261,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,261,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,261,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,262,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,262,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,262,no,yes,1,0
gpt-4.1,PSEUDO,RAW,263,yes,yes,0,0
gpt-4.1,PSEUDO,ORACLE,263,yes,yes,0,0
gpt-4.1,PSEUDO,DR_k1,263,yes,yes,0,0
gpt-4.1,PSEUDO,RAW,264,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,264,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,264,no,no,0,0
gpt-4.1,PSEUDO,RAW,265,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,265,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,265,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,266,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,266,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,266,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,267,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,267,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,267,yes,no,1,0
gpt-4.1,PSEUDO,RAW,268,,yes,0,1
gpt-4.1,PSEUDO,ORACLE,268,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,268,,,0,0
gpt-4.1,PSEUDO,RAW,269,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,269,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,269,no,no,0,0
gpt-4.1,PSEUDO,RAW,270,no,yes,0,1
gpt-4.1,PSEUDO,ORACLE,270,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,270,no,no,0,0
gpt-4.1,PSEUDO,RAW,271,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,271,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,271,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,272,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,272,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,272,no,no,0,0
gpt-4.1,PSEUDO,RAW,273,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,273,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,273,no,no,1,1
gpt-4.1,PSEUDO,RAW,274,yes,no,0,1
gpt-4.1,PSEUDO,ORACLE,274,yes,yes,0,0
gpt-4.1,PSEUDO,DR_k1,274,yes,yes,0,0
gpt-4.1,PSEUDO,RAW,275,no,yes,0,1
gpt-4.1,PSEUDO,ORACLE,275,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,275,no,no,0,0
gpt-4.1,PSEUDO,RAW,276,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,276,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,276,no,no,0,0
gpt-4.1,PSEUDO,RAW,277,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,277,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,277,no,no,1,1
gpt-4.1,PSEUDO,RAW,278,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,278,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,278,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,279,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,279,yes,no,0,1
gpt-4.1,PSEUDO,DR_k1,279,no,no,1,1
gpt-4.1,PSEUDO,RAW,300,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,300,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,300,no,no,1,1
gpt-4.1,PSEUDO,RAW,302,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,302,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,302,no,yes,0,1
gpt-4.1,PSEUDO,RAW,305,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,305,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,305,no,no,0,0
gpt-4.1,PSEUDO,RAW,307,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,307,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,307,no,no,1,1
gpt-4.1,PSEUDO,RAW,309,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,309,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,309,no,no,1,1
gpt-4.1,PSEUDO,RAW,312,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,312,yes,no,1,0
gpt-4.1,PSEUDO,DR_k1,312,no,no,0,0
gpt-4.1,PSEUDO,RAW,313,yes,yes,1,1
gpt-4.1,PSEUDO,ORACLE,313,yes,yes,1,1
gpt-4.1,PSEUDO,DR_k1,313,yes,yes,1,1
gpt-4.1,PSEUDO,RAW,315,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,315,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,315,no,no,1,1
gpt-4.1,PSEUDO,RAW,319,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,319,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,319,no,no,1,1
gpt-4.1,PSEUDO,RAW,320,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,320,no,no,1,1
gpt-4.1,PSEUDO,DR_k1,320,no,no,1,1
gpt-4.1,PSEUDO,RAW,321,yes,yes,0,0
gpt-4.1,PSEUDO,ORACLE,321,yes,yes,0,0
gpt-4.1,PSEUDO,DR_k1,321,yes,yes,0,0
gpt-4.1,PSEUDO,RAW,322,no,no,0,0
gpt-4.1,PSEUDO,ORACLE,322,no,no,0,0
gpt-4.1,PSEUDO,DR_k1,322,no,no,0,0
gpt-4.1,PSEUDO,RAW,323,no,no,1,1
gpt-4.1,PSEUDO,ORACLE,323,no,no,1,1
