item,story,cond,lexicon,gold,n_nodes,has_data,path,model,pred,parsed,correct,in_tok,out_tok,error
1106,"job experience | job performance | level of education | salary | skills proficiency || AB,AD,AE,BC,BD,CD,CE",ORACLE,PSEUDO,yes,5,True,True,gpt-4.1-nano,yes,1,1,208,168,
1106,"job experience | job performance | level of education | salary | skills proficiency || AB,AD,AE,BC,BD,CD,CE",RAW,PSEUDO,yes,5,True,True,gpt-4.1-nano,yes,1,1,145,107,
1111,"whether a person eats a healthy diet | whether a person exercises regularly | whether a person has good cardiovascular health | whether a person maintains a healthy weight || AB,AD,BC,CD",DR_k1,PSEUDO,yes,4,True,True,gpt-4.1-nano,yes,1,1,284,690,
1111,"whether a person eats a healthy diet | whether a person exercises regularly | whether a person has good cardiovascular health | whether a person maintains a healthy weight || AB,AD,BC,CD",ORACLE,PSEUDO,yes,4,True,True,gpt-4.1-nano,,0,0,291,700,
1111,"whether a person eats a healthy diet | whether a person exercises regularly | whether a person has good cardiovascular health | whether a person maintains a healthy weight || AB,AD,BC,CD",RAW,PSEUDO,yes,4,True,True,gpt-4.1-nano,yes,1,1,238,549,
1113,"job experience | job performance | level of education | salary | skills proficiency || AB,AD,AE,BC,BD,CD,CE",DR_k1,PSEUDO,no,5,False,False,gpt-4.1-nano,no,1,1,151,562,
1113,"job experience | job performance | level of education | salary | skills proficiency || AB,AD,AE,BC,BD,CD,CE",ORACLE,PSEUDO,no,5,False,False,gpt-4.1-nano,no,1,1,151,696,
1113,"job experience | job performance | level of education | salary | skills proficiency || AB,AD,AE,BC,BD,CD,CE",RAW,PSEUDO,no,5,False,False,gpt-4.1-nano,no,1,1,90,72,
1116,"amount of sunlight | crop quality | crop yield | weather conditions || AC,AD,BC,BD",DR_k1,PSEUDO,no,4,True,True,gpt-4.1-nano,yes,1,0,188,145,
1116,"amount of sunlight | crop quality | crop yield | weather conditions || AC,AD,BC,BD",ORACLE,PSEUDO,no,4,True,True,gpt-4.1-nano,yes,1,0,182,156,
1116,"amount of sunlight | crop quality | crop yield | weather conditions || AC,AD,BC,BD",RAW,PSEUDO,no,4,True,True,gpt-4.1-nano,no,1,1,140,108,
1119,"humidity | temperature | weather conditions || AB,AC",DR_k1,PSEUDO,no,3,False,False,gpt-4.1-nano,no,1,1,126,126,
1119,"humidity | temperature | weather conditions || AB,AC",ORACLE,PSEUDO,no,3,False,False,gpt-4.1-nano,no,1,1,118,81,
1119,"humidity | temperature | weather conditions || AB,AC",RAW,PSEUDO,no,3,False,False,gpt-4.1-nano,no,1,1,90,88,
1122,"the amount of sleep the night before the exam | the number of hours studied for an exam | the overall performance in the course | the score obtained on the exam || AB,AC,BD,CD",DR_k1,PSEUDO,no,4,False,False,gpt-4.1-nano,no,1,1,144,162,
1122,"the amount of sleep the night before the exam | the number of hours studied for an exam | the overall performance in the course | the score obtained on the exam || AB,AC,BD,CD",ORACLE,PSEUDO,no,4,False,False,gpt-4.1-nano,no,1,1,145,371,
1122,"the amount of sleep the night before the exam | the number of hours studied for an exam | the overall performance in the course | the score obtained on the exam || AB,AC,BD,CD",RAW,PSEUDO,no,4,False,False,gpt-4.1-nano,no,1,1,93,70,
1127,"grade in the course | number of hours studied | overall gpa | test performance || AB,BC,CD",DR_k1,PSEUDO,no,4,False,False,gpt-4.1-nano,no,1,1,129,129,
1127,"grade in the course | number of hours studied | overall gpa | test performance || AB,BC,CD",ORACLE,PSEUDO,no,4,False,False,gpt-4.1-nano,no,1,1,136,330,
1127,"grade in the course | number of hours studied | overall gpa | test performance || AB,BC,CD",RAW,PSEUDO,no,4,False,False,gpt-4.1-nano,no,1,1,90,76,
1131,"the amount of exercise a person does | the person's cardiovascular health | the person's immune system | the person's overall health | the person's respiratory health || AB,AD,BC,BE,CD,CE,DE",DR_k1,PSEUDO,no,5,True,True,gpt-4.1-nano,no,1,1,203,131,
1131,"the amount of exercise a person does | the person's cardiovascular health | the person's immune system | the person's overall health | the person's respiratory health || AB,AD,BC,BE,CD,CE,DE",ORACLE,PSEUDO,no,5,True,True,gpt-4.1-nano,no,1,1,203,120,
1131,"the amount of exercise a person does | the person's cardiovascular health | the person's immune system | the person's overall health | the person's respiratory health || AB,AD,BC,BE,CD,CE,DE",RAW,PSEUDO,no,5,True,True,gpt-4.1-nano,no,1,1,134,86,
1133,"credit score | income level | loan approval status | savings amount || AB,AC,AD,BD,CD",DR_k1,PSEUDO,no,4,True,True,gpt-4.1-nano,no,1,1,192,161,
1133,"credit score | income level | loan approval status | savings amount || AB,AC,AD,BD,CD",ORACLE,PSEUDO,no,4,True,True,gpt-4.1-nano,no,1,1,192,120,
1133,"credit score | income level | loan approval status | savings amount || AB,AC,AD,BD,CD",RAW,PSEUDO,no,4,True,True,gpt-4.1-nano,no,1,1,138,74,
1140,"exam score | grade in the course | number of hours studied || AB,BC",DR_k1,PSEUDO,no,3,False,False,gpt-4.1-nano,no,1,1,118,100,
1140,"exam score | grade in the course | number of hours studied || AB,BC",ORACLE,PSEUDO,no,3,False,False,gpt-4.1-nano,no,1,1,126,117,
1140,"exam score | grade in the course | number of hours studied || AB,BC",RAW,PSEUDO,no,3,False,False,gpt-4.1-nano,no,1,1,90,3,
1141,"the amount of sleep the student gets | the grade the student receives on a test | the number of hours a student studies | the overall academic performance of the student || AB,AD,BD,CD",DR_k1,PSEUDO,no,4,True,True,gpt-4.1-nano,no,1,1,189,84,
1141,"the amount of sleep the student gets | the grade the student receives on a test | the number of hours a student studies | the overall academic performance of the student || AB,AD,BD,CD",ORACLE,PSEUDO,no,4,True,True,gpt-4.1-nano,no,1,1,191,181,
1141,"the amount of sleep the student gets | the grade the student receives on a test | the number of hours a student studies | the overall academic performance of the student || AB,AD,BD,CD",RAW,PSEUDO,no,4,True,True,gpt-4.1-nano,no,1,1,138,82,
1143,"job performance | level of education | salary level | years of work experience || AC,AD,BC,CD",DR_k1,PSEUDO,no,4,False,False,gpt-4.1-nano,no,1,1,139,269,
1143,"job performance | level of education | salary level | years of work experience || AC,AD,BC,CD",ORACLE,PSEUDO,no,4,False,False,gpt-4.1-nano,no,1,1,139,307,
1143,"job performance | level of education | salary level | years of work experience || AC,AD,BC,CD",RAW,PSEUDO,no,4,False,False,gpt-4.1-nano,no,1,1,90,54,
1144,"amount of money saved | financial return on investment | investment in stocks || AB,AC,BC",DR_k1,PSEUDO,no,3,True,True,gpt-4.1-nano,,0,0,272,700,
1144,"amount of money saved | financial return on investment | investment in stocks || AB,AC,BC",ORACLE,PSEUDO,no,3,True,True,gpt-4.1-nano,,0,0,271,700,
1144,"amount of money saved | financial return on investment | investment in stocks || AB,AC,BC",RAW,PSEUDO,no,3,True,True,gpt-4.1-nano,no,1,1,232,556,
1146,"amount of trash left on the beach | number of people going to the beach | weather conditions || AB,AC,BC",DR_k1,PSEUDO,no,3,True,True,gpt-4.1-nano,no,1,1,173,115,
1146,"amount of trash left on the beach | number of people going to the beach | weather conditions || AB,AC,BC",ORACLE,PSEUDO,no,3,True,True,gpt-4.1-nano,no,1,1,173,332,
1146,"amount of trash left on the beach | number of people going to the beach | weather conditions || AB,AC,BC",RAW,PSEUDO,no,3,True,True,gpt-4.1-nano,no,1,1,134,95,
1155,"the amount of exercise the person does | the amount of sleep a person gets | the overall health of the person | the productivity level of the person || AB,AD,BD,CD",DR_k1,PSEUDO,yes,4,True,True,gpt-4.1-nano,yes,1,1,183,119,
1155,"the amount of exercise the person does | the amount of sleep a person gets | the overall health of the person | the productivity level of the person || AB,AD,BD,CD",ORACLE,PSEUDO,yes,4,True,True,gpt-4.1-nano,yes,1,1,184,75,
1155,"the amount of exercise the person does | the amount of sleep a person gets | the overall health of the person | the productivity level of the person || AB,AD,BD,CD",RAW,PSEUDO,yes,4,True,True,gpt-4.1-nano,yes,1,1,134,77,
1161,"whether a person is exposed to a contagious disease | whether the person receives appropriate treatment | whether the person recovers from the disease | whether the person seeks medical attention | whether the person shows symptoms of the disease || AB,AE,BC,BD,CD,CE,DE",DR_k1,PSEUDO,no,5,True,True,gpt-4.1-nano,no,1,1,206,370,
1161,"whether a person is exposed to a contagious disease | whether the person receives appropriate treatment | whether the person recovers from the disease | whether the person seeks medical attention | whether the person shows symptoms of the disease || AB,AE,BC,BD,CD,CE,DE",ORACLE,PSEUDO,no,5,True,True,gpt-4.1-nano,no,1,1,205,360,
1161,"whether a person is exposed to a contagious disease | whether the person receives appropriate treatment | whether the person recovers from the disease | whether the person seeks medical attention | whether the person shows symptoms of the disease || AB,AE,BC,BD,CD,CE,DE",RAW,PSEUDO,no,5,True,True,gpt-4.1-nano,no,1,1,138,198,
1162,"the amount of water poured | the growth rate of plants | the weather condition || AC,BC",DR_k1,PSEUDO,no,3,False,False,gpt-4.1-nano,no,1,1,127,136,
1162,"the amount of water poured | the growth rate of plants | the weather condition || AC,BC",ORACLE,PSEUDO,no,3,False,False,gpt-4.1-nano,no,1,1,127,135,
1162,"the amount of water poured | the growth rate of plants | the weather condition || AC,BC",RAW,PSEUDO,no,3,False,False,gpt-4.1-nano,no,1,1,90,50,
1165,"crop yield | humidity | rainfall | temperature || AB,AC,AD,BC,CD",DR_k1,PSEUDO,yes,4,True,True,gpt-4.1-nano,yes,1,1,190,133,
1165,"crop yield | humidity | rainfall | temperature || AB,AC,AD,BC,CD",ORACLE,PSEUDO,yes,4,True,True,gpt-4.1-nano,yes,1,1,189,99,
1165,"crop yield | humidity | rainfall | temperature || AB,AC,AD,BC,CD",RAW,PSEUDO,yes,4,True,True,gpt-4.1-nano,yes,1,1,134,94,
1167,"amount of exercise | overall health condition | physical fitness level || AB,AC",DR_k1,PSEUDO,yes,3,True,True,gpt-4.1-nano,yes,1,1,170,159,
1167,"amount of exercise | overall health condition | physical fitness level || AB,AC",ORACLE,PSEUDO,yes,3,True,True,gpt-4.1-nano,yes,1,1,163,71,
1167,"amount of exercise | overall health condition | physical fitness level || AB,AC",RAW,PSEUDO,yes,3,True,True,gpt-4.1-nano,yes,1,1,134,70,
1168,"the final grade of the student | whether a student studies for an exam | whether the student is well-prepared | whether the student performs well on the exam | whether the student understands the material || AB,AC,AD,BC,BD,BE,CD,DE",DR_k1,PSEUDO,no,5,False,False,gpt-4.1-nano,no,1,1,158,323,
1168,"the final grade of the student | whether a student studies for an exam | whether the student is well-prepared | whether the student performs well on the exam | whether the student understands the material || AB,AC,AD,BC,BD,BE,CD,DE",ORACLE,PSEUDO,no,5,False,False,gpt-4.1-nano,no,1,1,166,333,
1168,"the final grade of the student | whether a student studies for an exam | whether the student is well-prepared | whether the student performs well on the exam | whether the student understands the material || AB,AC,AD,BC,BD,BE,CD,DE",RAW,PSEUDO,no,5,False,False,gpt-4.1-nano,no,1,1,92,75,
1169,"education level | happiness level | income level | job performance || AB,AC,BD,CD",DR_k1,PSEUDO,no,4,True,True,gpt-4.1-nano,no,1,1,274,633,
1169,"education level | happiness level | income level | job performance || AB,AC,BD,CD",ORACLE,PSEUDO,no,4,True,True,gpt-4.1-nano,no,1,1,274,700,
1169,"education level | happiness level | income level | job performance || AB,AC,BD,CD",RAW,PSEUDO,no,4,True,True,gpt-4.1-nano,no,1,1,226,627,
1170,"amount of money saved | financial return on investment | investment in stocks || AB,AC,BC",DR_k1,PSEUDO,no,3,False,False,gpt-4.1-nano,no,1,1,129,116,
1170,"amount of money saved | financial return on investment | investment in stocks || AB,AC,BC",ORACLE,PSEUDO,no,3,False,False,gpt-4.1-nano,no,1,1,130,206,
1170,"amount of money saved | financial return on investment | investment in stocks || AB,AC,BC",RAW,PSEUDO,no,3,False,False,gpt-4.1-nano,no,1,1,90,65,
1171,"crop yield | economic growth | humidity level | profit of farmers | weather conditions || AB,AC,BC,BD,CD,DE",DR_k1,PSEUDO,no,5,False,False,gpt-4.1-nano,no,1,1,155,423,
1171,"crop yield | economic growth | humidity level | profit of farmers | weather conditions || AB,AC,BC,BD,CD,DE",ORACLE,PSEUDO,no,5,False,False,gpt-4.1-nano,no,1,1,154,471,
1171,"crop yield | economic growth | humidity level | profit of farmers | weather conditions || AB,AC,BC,BD,CD,DE",RAW,PSEUDO,no,5,False,False,gpt-4.1-nano,no,1,1,92,66,
1173,"the amount of exercise a person does | the person's cardiovascular health | the person's immune system | the person's overall health | the person's respiratory health || AB,AD,BC,BE,CD,CE,DE",DR_k1,PSEUDO,no,5,True,True,gpt-4.1-nano,no,1,1,201,154,
1173,"the amount of exercise a person does | the person's cardiovascular health | the person's immune system | the person's overall health | the person's respiratory health || AB,AD,BC,BE,CD,CE,DE",ORACLE,PSEUDO,no,5,True,True,gpt-4.1-nano,no,1,1,201,125,
1173,"the amount of exercise a person does | the person's cardiovascular health | the person's immune system | the person's overall health | the person's respiratory health || AB,AD,BC,BE,CD,CE,DE",RAW,PSEUDO,no,5,True,True,gpt-4.1-nano,no,1,1,134,75,
1178,"grade in the course | number of hours studied | overall gpa | test performance || AB,BC,CD",DR_k1,PSEUDO,no,4,True,True,gpt-4.1-nano,no,1,1,180,185,
1178,"grade in the course | number of hours studied | overall gpa | test performance || AB,BC,CD",ORACLE,PSEUDO,no,4,True,True,gpt-4.1-nano,no,1,1,179,125,
1178,"grade in the course | number of hours studied | overall gpa | test performance || AB,BC,CD",RAW,PSEUDO,no,4,True,True,gpt-4.1-nano,no,1,1,134,93,
1179,"education level | happiness level | income level | job performance || AB,AC,BD,CD",DR_k1,PSEUDO,no,4,True,True,gpt-4.1-nano,no,1,1,190,118,
1179,"education level | happiness level | income level | job performance || AB,AC,BD,CD",ORACLE,PSEUDO,no,4,True,True,gpt-4.1-nano,no,1,1,189,121,
1179,"education level | happiness level | income level | job performance || AB,AC,BD,CD",RAW,PSEUDO,no,4,True,True,gpt-4.1-nano,no,1,1,138,121,
1181,"child's education level | child's health status | child's social skills | parents' income || AB,AC,AD",DR_k1,PSEUDO,no,4,False,False,gpt-4.1-nano,yes,1,0,129,216,
1181,"child's education level | child's health status | child's social skills | parents' income || AB,AC,AD",ORACLE,PSEUDO,no,4,False,False,gpt-4.1-nano,yes,1,0,121,131,
1181,"child's education level | child's health status | child's social skills | parents' income || AB,AC,AD",RAW,PSEUDO,no,4,False,False,gpt-4.1-nano,yes,1,0,90,95,
1188,"humidity level | probability of flooding | probability of rain | weather conditions || AB,AC,BC,BD",DR_k1,PSEUDO,no,4,False,False,gpt-4.1-nano,yes,1,0,132,74,
1188,"humidity level | probability of flooding | probability of rain | weather conditions || AB,AC,BC,BD",ORACLE,PSEUDO,no,4,False,False,gpt-4.1-nano,no,1,1,132,196,
1188,"humidity level | probability of flooding | probability of rain | weather conditions || AB,AC,BC,BD",RAW,PSEUDO,no,4,False,False,gpt-4.1-nano,no,1,1,90,75,
1189,"the availability of public transportation | the cost of fuel | the number of cars on the road || AC,BC",DR_k1,PSEUDO,no,3,False,False,gpt-4.1-nano,no,1,1,131,132,
1189,"the availability of public transportation | the cost of fuel | the number of cars on the road || AC,BC",ORACLE,PSEUDO,no,3,False,False,gpt-4.1-nano,no,1,1,131,192,
1189,"the availability of public transportation | the cost of fuel | the number of cars on the road || AC,BC",RAW,PSEUDO,no,3,False,False,gpt-4.1-nano,no,1,1,92,75,
1190,"job experience | job performance | level of education | salary | skills proficiency || AB,AD,AE,BC,BD,CD,CE",DR_k1,PSEUDO,no,5,False,False,gpt-4.1-nano,no,1,1,154,159,
1190,"job experience | job performance | level of education | salary | skills proficiency || AB,AD,AE,BC,BD,CD,CE",ORACLE,PSEUDO,no,5,False,False,gpt-4.1-nano,no,1,1,154,365,
1190,"job experience | job performance | level of education | salary | skills proficiency || AB,AD,AE,BC,BD,CD,CE",RAW,PSEUDO,no,5,False,False,gpt-4.1-nano,no,1,1,92,49,
